learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1380.0,0.015625,-4.042198674546348E-15,1380.0,3.0,0.0,0.29715670613987416,1.0,89.0,1.0,1.0,1380.0,-1.0
1390.0,0.015625,-4.042198674546348E-15,1390.0,3.0,0.0,0.2951859649117276,1.0,89.0,1.0,1.0,1390.0,-1.0
1400.0,0.015625,-4.042198674546348E-15,1400.0,3.0,0.0,0.29323869714392564,1.0,89.0,1.0,1.0,1400.0,-1.0
1410.0,0.015625,-4.042198674546348E-15,1410.0,3.0,0.0,0.2913146584181554,1.0,89.0,1.0,1.0,1410.0,-1.0
1420.0,0.015625,-4.042198674546348E-15,1420.0,3.0,0.0,0.2894135909114132,1.0,89.0,1.0,1.0,1420.0,-1.0
1430.0,0.015625,-4.042198674546348E-15,1430.0,3.0,0.0,0.2875352259613213,1.0,89.0,1.0,1.0,1430.0,-1.0
1440.0,0.015625,-4.042198674546348E-15,1440.0,3.0,0.0,0.2856792862605795,1.0,89.0,1.0,1.0,1440.0,-1.0
1450.0,0.015625,-4.042198674546348E-15,1450.0,3.0,0.0,0.2838454877373583,1.0,89.0,1.0,1.0,1450.0,-1.0
1460.0,0.015625,-4.042198674546348E-15,1460.0,3.0,0.0,0.2820335411687965,1.0,89.0,1.0,1.0,1460.0,-1.0
1470.0,0.015625,-4.042198674546348E-15,1470.0,3.0,0.0,0.2802431535669412,1.0,89.0,1.0,1.0,1470.0,-1.0
1480.0,0.015625,-4.042198674546348E-15,1480.0,3.0,0.0,0.27847402937007965,1.0,89.0,1.0,1.0,1480.0,-1.0
1490.0,0.015625,-4.042198674546348E-15,1490.0,3.0,0.0,0.27672587146716865,1.0,89.0,1.0,1.0,1490.0,-1.0
1500.0,0.015625,-4.042198674546348E-15,1500.0,3.0,0.0,0.27499838207875255,1.0,89.0,1.0,1.0,1500.0,-1.0
1510.0,0.015625,-4.042198674546348E-15,1510.0,3.0,0.0,0.2732912635141816,1.0,89.0,1.0,1.0,1510.0,-1.0
1520.0,0.015625,-4.042198674546348E-15,1520.0,3.0,0.0,0.27160421882197344,1.0,89.0,1.0,1.0,1520.0,-1.0
1530.0,0.015625,-4.042198674546348E-15,1530.0,3.0,0.0,0.2699369523476773,1.0,89.0,1.0,1.0,1530.0,-1.0
1540.0,0.015625,-4.042198674546348E-15,1540.0,3.0,0.0,0.26828917021152376,1.0,89.0,1.0,1.0,1540.0,-1.0
1550.0,0.015625,-4.042198674546348E-15,1550.0,3.0,0.0,0.2666605807163942,1.0,89.0,1.0,1.0,1550.0,-1.0
1560.0,0.015625,-4.042198674546348E-15,1560.0,3.0,0.0,0.2650508946951691,1.0,89.0,1.0,1.0,1560.0,-1.0
1570.0,0.015625,-4.042198674546348E-15,1570.0,3.0,0.0,0.2634598258052674,1.0,89.0,1.0,1.0,1570.0,-1.0
1580.0,0.015625,-4.042198674546348E-15,1580.0,3.0,0.0,0.26188709077712524,1.0,89.0,1.0,1.0,1580.0,-1.0
1590.0,0.015625,-4.042198674546348E-15,1590.0,3.0,0.0,0.2603324096224643,1.0,89.0,1.0,1.0,1590.0,-1.0
1600.0,0.015625,-4.042198674546348E-15,1600.0,3.0,0.0,0.2587955058074224,1.0,89.0,1.0,1.0,1600.0,-1.0
1610.0,0.015625,-4.042198674546348E-15,1610.0,3.0,0.0,0.25727610639496346,1.0,89.0,1.0,1.0,1610.0,-1.0
1620.0,0.015625,-4.042198674546348E-15,1620.0,3.0,0.0,0.255773942160412,1.0,89.0,1.0,1.0,1620.0,-1.0
1630.0,0.015625,-4.042198674546348E-15,1630.0,3.0,0.0,0.2542887476834713,1.0,89.0,1.0,1.0,1630.0,-1.0
1640.0,0.015625,-4.042198674546348E-15,1640.0,3.0,0.0,0.25282026141966224,1.0,89.0,1.0,1.0,1640.0,-1.0
1650.0,0.015625,-4.042198674546348E-15,1650.0,3.0,0.0,0.25136822575375267,1.0,89.0,1.0,1.0,1650.0,-1.0
1660.0,0.015625,-4.042198674546348E-15,1660.0,3.0,0.0,0.24993238703743417,1.0,89.0,1.0,1.0,1660.0,-1.0
1670.0,0.015625,-4.042198674546348E-15,1670.0,3.0,0.0,0.2485124956132255,1.0,89.0,1.0,1.0,1670.0,-1.0
1680.0,0.015625,-4.042198674546348E-15,1680.0,3.0,0.0,0.24710830582634577,1.0,89.0,1.0,1.0,1680.0,-1.0
1690.0,0.015625,-4.042198674546348E-15,1690.0,3.0,0.0,0.24571957602608857,1.0,89.0,1.0,1.0,1690.0,-1.0
1700.0,0.015625,-4.042198674546348E-15,1700.0,3.0,0.0,0.24434606855804847,1.0,89.0,1.0,1.0,1700.0,-1.0
1710.0,0.015625,-4.042198674546348E-15,1710.0,3.0,0.0,0.2429875497483917,1.0,89.0,1.0,1.0,1710.0,-1.0
1720.0,0.015625,-4.042198674546348E-15,1720.0,3.0,0.0,0.24164378988122212,1.0,89.0,1.0,1.0,1720.0,-1.0
1730.0,0.015625,-4.042198674546348E-15,1730.0,3.0,0.0,0.24031456316997124,1.0,89.0,1.0,1.0,1730.0,-1.0
1740.0,0.015625,-4.042198674546348E-15,1740.0,3.0,0.0,0.23899964772363438,1.0,89.0,1.0,1.0,1740.0,-1.0
1750.0,0.015625,-4.042198674546348E-15,1750.0,3.0,0.0,0.23769882550857835,1.0,89.0,1.0,1.0,1750.0,-1.0
1760.0,0.015625,-4.042198674546348E-15,1760.0,3.0,0.0,0.23641188230656365,1.0,89.0,1.0,1.0,1760.0,-1.0
1770.0,0.015625,-4.042198674546348E-15,1770.0,3.0,0.0,0.23513860766954991,1.0,89.0,1.0,1.0,1770.0,-1.0
1780.0,0.015625,-4.042198674546348E-15,1780.0,3.0,0.0,0.2338787948717875,1.0,89.0,1.0,1.0,1780.0,-1.0
1790.0,0.015625,-4.042198674546348E-15,1790.0,3.0,0.0,0.2326322408596421,1.0,89.0,1.0,1.0,1790.0,-1.0
1800.0,0.015625,-4.042198674546348E-15,1800.0,3.0,0.0,0.23139874619954562,1.0,89.0,1.0,1.0,1800.0,-1.0
1810.0,0.015625,-4.042198674546348E-15,1810.0,3.0,0.0,0.23017811502442292,1.0,89.0,1.0,1.0,1810.0,-1.0
1820.0,0.015625,-4.042198674546348E-15,1820.0,3.0,0.0,0.22897015497890424,1.0,89.0,1.0,1.0,1820.0,-1.0
1830.0,0.015625,-4.042198674546348E-15,1830.0,3.0,0.0,0.22777467716359537,1.0,89.0,1.0,1.0,1830.0,-1.0
1840.0,0.015625,-4.042198674546348E-15,1840.0,3.0,0.0,0.22659149607864776,1.0,89.0,1.0,1.0,1840.0,-1.0
1850.0,0.015625,-4.042198674546348E-15,1850.0,3.0,0.0,0.22542042956684152,1.0,89.0,1.0,1.0,1850.0,-1.0
1860.0,0.015625,-4.042198674546348E-15,1860.0,3.0,0.0,0.22426129875636974,1.0,89.0,1.0,1.0,1860.0,-1.0
1870.0,0.015625,-4.042198674546348E-15,1870.0,3.0,0.0,0.22311392800348953,1.0,89.0,1.0,1.0,1870.0,-1.0
1880.0,0.015625,-4.042198674546348E-15,1880.0,3.0,0.0,0.22197814483518594,1.0,89.0,1.0,1.0,1880.0,-1.0
1890.0,0.015625,-4.042198674546348E-15,1890.0,3.0,0.0,0.2208537798919761,1.0,89.0,1.0,1.0,1890.0,-1.0
1900.0,0.015625,-4.042198674546348E-15,1900.0,3.0,0.0,0.21974066687096652,1.0,89.0,1.0,1.0,1900.0,-1.0
1910.0,0.015625,-4.042198674546348E-15,1910.0,3.0,0.0,0.21863864246926115,1.0,89.0,1.0,1.0,1910.0,-1.0
1920.0,0.015625,-4.042198674546348E-15,1920.0,3.0,0.0,0.21754754632780512,1.0,89.0,1.0,1.0,1920.0,-1.0
1930.0,0.015625,-4.042198674546348E-15,1930.0,3.0,0.0,0.21646722097573948,1.0,89.0,1.0,1.0,1930.0,-1.0
1940.0,0.015625,-4.042198674546348E-15,1940.0,3.0,0.0,0.21539751177532965,1.0,89.0,1.0,1.0,1940.0,-1.0
1950.0,0.015625,-4.042198674546348E-15,1950.0,3.0,0.0,0.21433826686752336,1.0,89.0,1.0,1.0,1950.0,-1.0
1960.0,0.015625,-4.042198674546348E-15,1960.0,3.0,0.0,0.21328933711818507,1.0,89.0,1.0,1.0,1960.0,-1.0
1970.0,0.015625,-4.042198674546348E-15,1970.0,3.0,0.0,0.21225057606504685,1.0,89.0,1.0,1.0,1970.0,-1.0
1980.0,0.015625,-4.042198674546348E-15,1980.0,3.0,0.0,0.21122183986540857,1.0,89.0,1.0,1.0,1980.0,-1.0
1990.0,0.015625,-4.042198674546348E-15,1990.0,3.0,0.0,0.21020298724461645,1.0,89.0,1.0,1.0,1990.0,-1.0
2000.0,0.015625,-4.042198674546348E-15,2000.0,3.0,0.0,0.20919387944534173,1.0,89.0,1.0,1.0,2000.0,-1.0
2010.0,0.015625,-4.042198674546348E-15,2010.0,3.0,0.0,0.2081943801776778,1.0,89.0,1.0,1.0,2010.0,-1.0
2020.0,0.015625,-4.042198674546348E-15,2020.0,3.0,0.0,0.20720435557007097,1.0,89.0,1.0,1.0,2020.0,-1.0
2030.0,0.015625,-4.042198674546348E-15,2030.0,3.0,0.0,0.2062236741210939,1.0,89.0,1.0,1.0,2030.0,-1.0
2040.0,0.015625,-4.042198674546348E-15,2040.0,3.0,0.0,0.2052522066520711,1.0,89.0,1.0,1.0,2040.0,-1.0
2050.0,0.015625,-4.042198674546348E-15,2050.0,3.0,0.0,0.2042898262605594,1.0,89.0,1.0,1.0,2050.0,-1.0
2060.0,0.015625,-4.042198674546348E-15,2060.0,3.0,0.0,0.20333640827468666,1.0,89.0,1.0,1.0,2060.0,-1.0
2070.0,0.015625,-4.042198674546348E-15,2070.0,3.0,0.0,0.20239183020834836,1.0,89.0,1.0,1.0,2070.0,-1.0
2080.0,0.015625,-4.042198674546348E-15,2080.0,3.0,0.0,0.20145597171726007,1.0,89.0,1.0,1.0,2080.0,-1.0
2090.0,0.015625,-4.042198674546348E-15,2090.0,3.0,0.0,0.20052871455586185,1.0,89.0,1.0,1.0,2090.0,-1.0
2100.0,0.015625,-4.042198674546348E-15,2100.0,3.0,0.0,0.19960994253506995,1.0,89.0,1.0,1.0,2100.0,-1.0
2110.0,0.015625,-4.042198674546348E-15,2110.0,3.0,0.0,0.1986995414808686,1.0,89.0,1.0,1.0,2110.0,-1.0
2120.0,0.015625,-4.042198674546348E-15,2120.0,3.0,0.0,0.19779739919373482,1.0,89.0,1.0,1.0,2120.0,-1.0
2130.0,0.015625,-4.042198674546348E-15,2130.0,3.0,0.0,0.19690340540888704,1.0,89.0,1.0,1.0,2130.0,-1.0
2140.0,0.015625,-4.042198674546348E-15,2140.0,3.0,0.0,0.19601745175734847,1.0,89.0,1.0,1.0,2140.0,-1.0
2150.0,0.015625,-4.042198674546348E-15,2150.0,3.0,0.0,0.19513943172781406,1.0,89.0,1.0,1.0,2150.0,-1.0
2160.0,0.015625,-4.042198674546348E-15,2160.0,3.0,0.0,0.19426924062931183,1.0,89.0,1.0,1.0,2160.0,-1.0
2170.0,0.015625,-4.042198674546348E-15,2170.0,3.0,0.0,0.1934067755546447,1.0,89.0,1.0,1.0,2170.0,-1.0
